ranking,date,drama_name,drama_intro,drama_score_imdb,drama_score_tomato,drama_country,drama_date,drama_sub1,drama_sub2,flag_original,drama_cast,drama_director,drama_key,drama_type,value,drama_name_zh,drama_sub1_zh,drama_sub2_zh,drama_country_zh
1,2020-03-27,Vacation,"Hoping to bring his family closer together and to recreate his childhood vacation for his own kids, a grown up Rusty Griswold takes his wife and their two sons on a cross-country road trip to the coolest theme park in America, Walley World. Needless to say, things don't go quite as planned.",62,26,USA,2015-07-29T00:00:00Z,Comedy,Road Trip,FALSE,"Ed Helms, Christina Applegate, Skyler Gisondo, Steele Stebbins, Leslie Mann, Chevy Chase, Beverly D'Angelo","John Francis Daley, Jonathan M. Goldstein",209,movie,https://flixpatrol.com/title/vacation,度假,喜劇,公路,美國
1,2020-03-28,Vacation,"Hoping to bring his family closer together and to recreate his childhood vacation for his own kids, a grown up Rusty Griswold takes his wife and their two sons on a cross-country road trip to the coolest theme park in America, Walley World. Needless to say, things don't go quite as planned.",62,26,USA,2015-07-29T00:00:00Z,Comedy,Road Trip,FALSE,"Ed Helms, Christina Applegate, Skyler Gisondo, Steele Stebbins, Leslie Mann, Chevy Chase, Beverly D'Angelo","John Francis Daley, Jonathan M. Goldstein",209,movie,https://flixpatrol.com/title/vacation,度假,喜劇,公路,美國
1,2020-03-29,Contagion,"Contagion follows the rapid progress of a lethal airborne virus that kills within days. As the fast–moving epidemic grows, the worldwide medical community races to find a cure and control the panic that spreads faster than the virus itself. At the same time, ordinary people struggle to survive in a society coming apart.",67,84,USA,2011-09-09T00:00:00Z,Thriller,Doctors,FALSE,"Matt Damon, Gwyneth Paltrow, Kate Winslet, Jude Law, Marion Cotillard, Laurence Fishburne, Bryan Cranston",Steven Soderbergh,58,movie,https://flixpatrol.com/title/contagion,全境擴散,驚悚,醫生,美國
1,2020-03-30,Contagion,"Contagion follows the rapid progress of a lethal airborne virus that kills within days. As the fast–moving epidemic grows, the worldwide medical community races to find a cure and control the panic that spreads faster than the virus itself. At the same time, ordinary people struggle to survive in a society coming apart.",67,84,USA,2011-09-09T00:00:00Z,Thriller,Doctors,FALSE,"Matt Damon, Gwyneth Paltrow, Kate Winslet, Jude Law, Marion Cotillard, Laurence Fishburne, Bryan Cranston",Steven Soderbergh,58,movie,https://flixpatrol.com/title/contagion,全境擴散,驚悚,醫生,美國
1,2020-03-31,Contagion,"Contagion follows the rapid progress of a lethal airborne virus that kills within days. As the fast–moving epidemic grows, the worldwide medical community races to find a cure and control the panic that spreads faster than the virus itself. At the same time, ordinary people struggle to survive in a society coming apart.",67,84,USA,2011-09-09T00:00:00Z,Thriller,Doctors,FALSE,"Matt Damon, Gwyneth Paltrow, Kate Winslet, Jude Law, Marion Cotillard, Laurence Fishburne, Bryan Cranston",Steven Soderbergh,58,movie,https://flixpatrol.com/title/contagion,全境擴散,驚悚,醫生,美國
1,2020-04-01,Contagion,"Contagion follows the rapid progress of a lethal airborne virus that kills within days. As the fast–moving epidemic grows, the worldwide medical community races to find a cure and control the panic that spreads faster than the virus itself. At the same time, ordinary people struggle to survive in a society coming apart.",67,84,USA,2011-09-09T00:00:00Z,Thriller,Doctors,FALSE,"Matt Damon, Gwyneth Paltrow, Kate Winslet, Jude Law, Marion Cotillard, Laurence Fishburne, Bryan Cranston",Steven Soderbergh,58,movie,https://flixpatrol.com/title/contagion,全境擴散,驚悚,醫生,美國
1,2020-04-02,Contagion,"Contagion follows the rapid progress of a lethal airborne virus that kills within days. As the fast–moving epidemic grows, the worldwide medical community races to find a cure and control the panic that spreads faster than the virus itself. At the same time, ordinary people struggle to survive in a society coming apart.",67,84,USA,2011-09-09T00:00:00Z,Thriller,Doctors,FALSE,"Matt Damon, Gwyneth Paltrow, Kate Winslet, Jude Law, Marion Cotillard, Laurence Fishburne, Bryan Cranston",Steven Soderbergh,58,movie,https://flixpatrol.com/title/contagion,全境擴散,驚悚,醫生,美國
1,2020-04-03,Contagion,"Contagion follows the rapid progress of a lethal airborne virus that kills within days. As the fast–moving epidemic grows, the worldwide medical community races to find a cure and control the panic that spreads faster than the virus itself. At the same time, ordinary people struggle to survive in a society coming apart.",67,84,USA,2011-09-09T00:00:00Z,Thriller,Doctors,FALSE,"Matt Damon, Gwyneth Paltrow, Kate Winslet, Jude Law, Marion Cotillard, Laurence Fishburne, Bryan Cranston",Steven Soderbergh,58,movie,https://flixpatrol.com/title/contagion,全境擴散,驚悚,醫生,美國
1,2020-04-04,Contagion,"Contagion follows the rapid progress of a lethal airborne virus that kills within days. As the fast–moving epidemic grows, the worldwide medical community races to find a cure and control the panic that spreads faster than the virus itself. At the same time, ordinary people struggle to survive in a society coming apart.",67,84,USA,2011-09-09T00:00:00Z,Thriller,Doctors,FALSE,"Matt Damon, Gwyneth Paltrow, Kate Winslet, Jude Law, Marion Cotillard, Laurence Fishburne, Bryan Cranston",Steven Soderbergh,58,movie,https://flixpatrol.com/title/contagion,全境擴散,驚悚,醫生,美國
1,2020-04-05,Contagion,"Contagion follows the rapid progress of a lethal airborne virus that kills within days. As the fast–moving epidemic grows, the worldwide medical community races to find a cure and control the panic that spreads faster than the virus itself. At the same time, ordinary people struggle to survive in a society coming apart.",67,84,USA,2011-09-09T00:00:00Z,Thriller,Doctors,FALSE,"Matt Damon, Gwyneth Paltrow, Kate Winslet, Jude Law, Marion Cotillard, Laurence Fishburne, Bryan Cranston",Steven Soderbergh,58,movie,https://flixpatrol.com/title/contagion,全境擴散,驚悚,醫生,美國
1,2020-04-06,Contagion,"Contagion follows the rapid progress of a lethal airborne virus that kills within days. As the fast–moving epidemic grows, the worldwide medical community races to find a cure and control the panic that spreads faster than the virus itself. At the same time, ordinary people struggle to survive in a society coming apart.",67,84,USA,2011-09-09T00:00:00Z,Thriller,Doctors,FALSE,"Matt Damon, Gwyneth Paltrow, Kate Winslet, Jude Law, Marion Cotillard, Laurence Fishburne, Bryan Cranston",Steven Soderbergh,58,movie,https://flixpatrol.com/title/contagion,全境擴散,驚悚,醫生,美國
1,2020-04-07,Ajin: Demi-Human,"Ajin is a live-action adaptation of a Japanese manga series written and illustrated by Gamon Sakurai. Kei Nagai dies in a car accident, but realises he is a type of immortal known as Ajin (demi-human). Hunted by humans, Ajin is eventually found by the government and used as a subject in cruel experiments. He finds fellow demi-humans along the way as he escapes and goes on the run.",64,NA,Japan,2017-09-30T00:00:00Z,Animated,Adult Animation,FALSE,"Takeru Satoh, Go Ayano, Minami Hamabe, Yuki Yamada, Rina Kawaei, Yudai Chiba, Yu Shirota",Katsuyuki Motohiro,116,movie,https://flixpatrol.com/title/ajin-demi-human,亞人,動畫,成人動漫,日本
1,2020-04-08,Ajin: Demi-Human,"Ajin is a live-action adaptation of a Japanese manga series written and illustrated by Gamon Sakurai. Kei Nagai dies in a car accident, but realises he is a type of immortal known as Ajin (demi-human). Hunted by humans, Ajin is eventually found by the government and used as a subject in cruel experiments. He finds fellow demi-humans along the way as he escapes and goes on the run.",64,NA,Japan,2017-09-30T00:00:00Z,Animated,Adult Animation,FALSE,"Takeru Satoh, Go Ayano, Minami Hamabe, Yuki Yamada, Rina Kawaei, Yudai Chiba, Yu Shirota",Katsuyuki Motohiro,116,movie,https://flixpatrol.com/title/ajin-demi-human,亞人,動畫,成人動漫,日本
1,2020-04-09,Ajin: Demi-Human,"Ajin is a live-action adaptation of a Japanese manga series written and illustrated by Gamon Sakurai. Kei Nagai dies in a car accident, but realises he is a type of immortal known as Ajin (demi-human). Hunted by humans, Ajin is eventually found by the government and used as a subject in cruel experiments. He finds fellow demi-humans along the way as he escapes and goes on the run.",64,NA,Japan,2017-09-30T00:00:00Z,Animated,Adult Animation,FALSE,"Takeru Satoh, Go Ayano, Minami Hamabe, Yuki Yamada, Rina Kawaei, Yudai Chiba, Yu Shirota",Katsuyuki Motohiro,116,movie,https://flixpatrol.com/title/ajin-demi-human,亞人,動畫,成人動漫,日本
1,2020-04-10,Ajin: Demi-Human,"Ajin is a live-action adaptation of a Japanese manga series written and illustrated by Gamon Sakurai. Kei Nagai dies in a car accident, but realises he is a type of immortal known as Ajin (demi-human). Hunted by humans, Ajin is eventually found by the government and used as a subject in cruel experiments. He finds fellow demi-humans along the way as he escapes and goes on the run.",64,NA,Japan,2017-09-30T00:00:00Z,Animated,Adult Animation,FALSE,"Takeru Satoh, Go Ayano, Minami Hamabe, Yuki Yamada, Rina Kawaei, Yudai Chiba, Yu Shirota",Katsuyuki Motohiro,116,movie,https://flixpatrol.com/title/ajin-demi-human,亞人,動畫,成人動漫,日本
1,2020-04-11,Ajin: Demi-Human,"Ajin is a live-action adaptation of a Japanese manga series written and illustrated by Gamon Sakurai. Kei Nagai dies in a car accident, but realises he is a type of immortal known as Ajin (demi-human). Hunted by humans, Ajin is eventually found by the government and used as a subject in cruel experiments. He finds fellow demi-humans along the way as he escapes and goes on the run.",64,NA,Japan,2017-09-30T00:00:00Z,Animated,Adult Animation,FALSE,"Takeru Satoh, Go Ayano, Minami Hamabe, Yuki Yamada, Rina Kawaei, Yudai Chiba, Yu Shirota",Katsuyuki Motohiro,116,movie,https://flixpatrol.com/title/ajin-demi-human,亞人,動畫,成人動漫,日本
1,2020-04-12,Contagion,"Contagion follows the rapid progress of a lethal airborne virus that kills within days. As the fast–moving epidemic grows, the worldwide medical community races to find a cure and control the panic that spreads faster than the virus itself. At the same time, ordinary people struggle to survive in a society coming apart.",67,84,USA,2011-09-09T00:00:00Z,Thriller,Doctors,FALSE,"Matt Damon, Gwyneth Paltrow, Kate Winslet, Jude Law, Marion Cotillard, Laurence Fishburne, Bryan Cranston",Steven Soderbergh,58,movie,https://flixpatrol.com/title/contagion,全境擴散,驚悚,醫生,美國
1,2020-04-13,Contagion,"Contagion follows the rapid progress of a lethal airborne virus that kills within days. As the fast–moving epidemic grows, the worldwide medical community races to find a cure and control the panic that spreads faster than the virus itself. At the same time, ordinary people struggle to survive in a society coming apart.",67,84,USA,2011-09-09T00:00:00Z,Thriller,Doctors,FALSE,"Matt Damon, Gwyneth Paltrow, Kate Winslet, Jude Law, Marion Cotillard, Laurence Fishburne, Bryan Cranston",Steven Soderbergh,58,movie,https://flixpatrol.com/title/contagion,全境擴散,驚悚,醫生,美國
1,2020-04-14,Contagion,"Contagion follows the rapid progress of a lethal airborne virus that kills within days. As the fast–moving epidemic grows, the worldwide medical community races to find a cure and control the panic that spreads faster than the virus itself. At the same time, ordinary people struggle to survive in a society coming apart.",67,84,USA,2011-09-09T00:00:00Z,Thriller,Doctors,FALSE,"Matt Damon, Gwyneth Paltrow, Kate Winslet, Jude Law, Marion Cotillard, Laurence Fishburne, Bryan Cranston",Steven Soderbergh,58,movie,https://flixpatrol.com/title/contagion,全境擴散,驚悚,醫生,美國
1,2020-04-15,Contagion,"Contagion follows the rapid progress of a lethal airborne virus that kills within days. As the fast–moving epidemic grows, the worldwide medical community races to find a cure and control the panic that spreads faster than the virus itself. At the same time, ordinary people struggle to survive in a society coming apart.",67,84,USA,2011-09-09T00:00:00Z,Thriller,Doctors,FALSE,"Matt Damon, Gwyneth Paltrow, Kate Winslet, Jude Law, Marion Cotillard, Laurence Fishburne, Bryan Cranston",Steven Soderbergh,58,movie,https://flixpatrol.com/title/contagion,全境擴散,驚悚,醫生,美國
1,2020-04-16,Contagion,"Contagion follows the rapid progress of a lethal airborne virus that kills within days. As the fast–moving epidemic grows, the worldwide medical community races to find a cure and control the panic that spreads faster than the virus itself. At the same time, ordinary people struggle to survive in a society coming apart.",67,84,USA,2011-09-09T00:00:00Z,Thriller,Doctors,FALSE,"Matt Damon, Gwyneth Paltrow, Kate Winslet, Jude Law, Marion Cotillard, Laurence Fishburne, Bryan Cranston",Steven Soderbergh,58,movie,https://flixpatrol.com/title/contagion,全境擴散,驚悚,醫生,美國
1,2020-04-17,Contagion,"Contagion follows the rapid progress of a lethal airborne virus that kills within days. As the fast–moving epidemic grows, the worldwide medical community races to find a cure and control the panic that spreads faster than the virus itself. At the same time, ordinary people struggle to survive in a society coming apart.",67,84,USA,2011-09-09T00:00:00Z,Thriller,Doctors,FALSE,"Matt Damon, Gwyneth Paltrow, Kate Winslet, Jude Law, Marion Cotillard, Laurence Fishburne, Bryan Cranston",Steven Soderbergh,58,movie,https://flixpatrol.com/title/contagion,全境擴散,驚悚,醫生,美國
1,2020-04-18,Contagion,"Contagion follows the rapid progress of a lethal airborne virus that kills within days. As the fast–moving epidemic grows, the worldwide medical community races to find a cure and control the panic that spreads faster than the virus itself. At the same time, ordinary people struggle to survive in a society coming apart.",67,84,USA,2011-09-09T00:00:00Z,Thriller,Doctors,FALSE,"Matt Damon, Gwyneth Paltrow, Kate Winslet, Jude Law, Marion Cotillard, Laurence Fishburne, Bryan Cranston",Steven Soderbergh,58,movie,https://flixpatrol.com/title/contagion,全境擴散,驚悚,醫生,美國
1,2020-04-19,Contagion,"Contagion follows the rapid progress of a lethal airborne virus that kills within days. As the fast–moving epidemic grows, the worldwide medical community races to find a cure and control the panic that spreads faster than the virus itself. At the same time, ordinary people struggle to survive in a society coming apart.",67,84,USA,2011-09-09T00:00:00Z,Thriller,Doctors,FALSE,"Matt Damon, Gwyneth Paltrow, Kate Winslet, Jude Law, Marion Cotillard, Laurence Fishburne, Bryan Cranston",Steven Soderbergh,58,movie,https://flixpatrol.com/title/contagion,全境擴散,驚悚,醫生,美國
1,2020-04-20,Contagion,"Contagion follows the rapid progress of a lethal airborne virus that kills within days. As the fast–moving epidemic grows, the worldwide medical community races to find a cure and control the panic that spreads faster than the virus itself. At the same time, ordinary people struggle to survive in a society coming apart.",67,84,USA,2011-09-09T00:00:00Z,Thriller,Doctors,FALSE,"Matt Damon, Gwyneth Paltrow, Kate Winslet, Jude Law, Marion Cotillard, Laurence Fishburne, Bryan Cranston",Steven Soderbergh,58,movie,https://flixpatrol.com/title/contagion,全境擴散,驚悚,醫生,美國
1,2020-04-21,Contagion,"Contagion follows the rapid progress of a lethal airborne virus that kills within days. As the fast–moving epidemic grows, the worldwide medical community races to find a cure and control the panic that spreads faster than the virus itself. At the same time, ordinary people struggle to survive in a society coming apart.",67,84,USA,2011-09-09T00:00:00Z,Thriller,Doctors,FALSE,"Matt Damon, Gwyneth Paltrow, Kate Winslet, Jude Law, Marion Cotillard, Laurence Fishburne, Bryan Cranston",Steven Soderbergh,58,movie,https://flixpatrol.com/title/contagion,全境擴散,驚悚,醫生,美國
1,2020-04-22,Contagion,"Contagion follows the rapid progress of a lethal airborne virus that kills within days. As the fast–moving epidemic grows, the worldwide medical community races to find a cure and control the panic that spreads faster than the virus itself. At the same time, ordinary people struggle to survive in a society coming apart.",67,84,USA,2011-09-09T00:00:00Z,Thriller,Doctors,FALSE,"Matt Damon, Gwyneth Paltrow, Kate Winslet, Jude Law, Marion Cotillard, Laurence Fishburne, Bryan Cranston",Steven Soderbergh,58,movie,https://flixpatrol.com/title/contagion,全境擴散,驚悚,醫生,美國
1,2020-04-23,Contagion,"Contagion follows the rapid progress of a lethal airborne virus that kills within days. As the fast–moving epidemic grows, the worldwide medical community races to find a cure and control the panic that spreads faster than the virus itself. At the same time, ordinary people struggle to survive in a society coming apart.",67,84,USA,2011-09-09T00:00:00Z,Thriller,Doctors,FALSE,"Matt Damon, Gwyneth Paltrow, Kate Winslet, Jude Law, Marion Cotillard, Laurence Fishburne, Bryan Cranston",Steven Soderbergh,58,movie,https://flixpatrol.com/title/contagion,全境擴散,驚悚,醫生,美國
1,2020-04-24,Furious 7,"Dominic and his crew thought they left the criminal mercenary life behind. They defeated an international terrorist named Owen Shaw and went their seperate ways. But now, Shaws brother, Deckard Shaw is out killing the crew one by one for revenge. Worse, a Somalian terrorist called Jakarde, and a shady government official called \Mr. Nobody\ are both competing to steal a computer terrorism program called Gods Eye, that can turn any technological device into a weapon. Torretto must reconvene with his team to stop Shaw and retrieve the Gods Eye program while caught in a power struggle between terrorist and the United States government",74,80,USA,2015-04-03T00:00:00Z,Action,Cars,FALSE,"Vin Diesel, Paul Walker, Jason Statham, Michelle Rodriguez, Dwayne Johnson, Jordana Brewster, Tyrese Gibson",James Wan,75,movie,https://flixpatrol.com/title/furious-7,玩命關頭7,動作,汽車,美國
1,2020-04-25,Extraction,"Tyler Rake, a fearless black market mercenary, embarks on the most deadly extraction of his career when he's enlisted to rescue the kidnapped son of an imprisoned international crime lord.",70,68,USA,2020-04-24T00:00:00Z,Action,Terorrism,TRUE,"Chris Hemsworth, David Harbour, Golshifteh Farahani, Rudhraksh Jaiswal, Pankaj Tripathi, Manoj Bajpayee, Derek Luke",Sam Hargrave,9,movie,https://flixpatrol.com/title/extraction-2020,驚天營救,動作,恐怖主義,美國
1,2020-04-26,Extraction,"Tyler Rake, a fearless black market mercenary, embarks on the most deadly extraction of his career when he's enlisted to rescue the kidnapped son of an imprisoned international crime lord.",70,68,USA,2020-04-24T00:00:00Z,Action,Terorrism,TRUE,"Chris Hemsworth, David Harbour, Golshifteh Farahani, Rudhraksh Jaiswal, Pankaj Tripathi, Manoj Bajpayee, Derek Luke",Sam Hargrave,9,movie,https://flixpatrol.com/title/extraction-2020,驚天營救,動作,恐怖主義,美國
1,2020-04-27,Extraction,"Tyler Rake, a fearless black market mercenary, embarks on the most deadly extraction of his career when he's enlisted to rescue the kidnapped son of an imprisoned international crime lord.",70,68,USA,2020-04-24T00:00:00Z,Action,Terorrism,TRUE,"Chris Hemsworth, David Harbour, Golshifteh Farahani, Rudhraksh Jaiswal, Pankaj Tripathi, Manoj Bajpayee, Derek Luke",Sam Hargrave,9,movie,https://flixpatrol.com/title/extraction-2020,驚天營救,動作,恐怖主義,美國
1,2020-04-28,Extraction,"Tyler Rake, a fearless black market mercenary, embarks on the most deadly extraction of his career when he's enlisted to rescue the kidnapped son of an imprisoned international crime lord.",70,68,USA,2020-04-24T00:00:00Z,Action,Terorrism,TRUE,"Chris Hemsworth, David Harbour, Golshifteh Farahani, Rudhraksh Jaiswal, Pankaj Tripathi, Manoj Bajpayee, Derek Luke",Sam Hargrave,9,movie,https://flixpatrol.com/title/extraction-2020,驚天營救,動作,恐怖主義,美國
1,2020-04-29,Extraction,"Tyler Rake, a fearless black market mercenary, embarks on the most deadly extraction of his career when he's enlisted to rescue the kidnapped son of an imprisoned international crime lord.",70,68,USA,2020-04-24T00:00:00Z,Action,Terorrism,TRUE,"Chris Hemsworth, David Harbour, Golshifteh Farahani, Rudhraksh Jaiswal, Pankaj Tripathi, Manoj Bajpayee, Derek Luke",Sam Hargrave,9,movie,https://flixpatrol.com/title/extraction-2020,驚天營救,動作,恐怖主義,美國
1,2020-04-30,Extraction,"Tyler Rake, a fearless black market mercenary, embarks on the most deadly extraction of his career when he's enlisted to rescue the kidnapped son of an imprisoned international crime lord.",70,68,USA,2020-04-24T00:00:00Z,Action,Terorrism,TRUE,"Chris Hemsworth, David Harbour, Golshifteh Farahani, Rudhraksh Jaiswal, Pankaj Tripathi, Manoj Bajpayee, Derek Luke",Sam Hargrave,9,movie,https://flixpatrol.com/title/extraction-2020,驚天營救,動作,恐怖主義,美國
1,2020-05-01,Extraction,"Tyler Rake, a fearless black market mercenary, embarks on the most deadly extraction of his career when he's enlisted to rescue the kidnapped son of an imprisoned international crime lord.",70,68,USA,2020-04-24T00:00:00Z,Action,Terorrism,TRUE,"Chris Hemsworth, David Harbour, Golshifteh Farahani, Rudhraksh Jaiswal, Pankaj Tripathi, Manoj Bajpayee, Derek Luke",Sam Hargrave,9,movie,https://flixpatrol.com/title/extraction-2020,驚天營救,動作,恐怖主義,美國
1,2020-05-02,Extraction,"Tyler Rake, a fearless black market mercenary, embarks on the most deadly extraction of his career when he's enlisted to rescue the kidnapped son of an imprisoned international crime lord.",70,68,USA,2020-04-24T00:00:00Z,Action,Terorrism,TRUE,"Chris Hemsworth, David Harbour, Golshifteh Farahani, Rudhraksh Jaiswal, Pankaj Tripathi, Manoj Bajpayee, Derek Luke",Sam Hargrave,9,movie,https://flixpatrol.com/title/extraction-2020,驚天營救,動作,恐怖主義,美國
1,2020-05-03,Extraction,"Tyler Rake, a fearless black market mercenary, embarks on the most deadly extraction of his career when he's enlisted to rescue the kidnapped son of an imprisoned international crime lord.",70,68,USA,2020-04-24T00:00:00Z,Action,Terorrism,TRUE,"Chris Hemsworth, David Harbour, Golshifteh Farahani, Rudhraksh Jaiswal, Pankaj Tripathi, Manoj Bajpayee, Derek Luke",Sam Hargrave,9,movie,https://flixpatrol.com/title/extraction-2020,驚天營救,動作,恐怖主義,美國
1,2020-05-04,Extraction,"Tyler Rake, a fearless black market mercenary, embarks on the most deadly extraction of his career when he's enlisted to rescue the kidnapped son of an imprisoned international crime lord.",70,68,USA,2020-04-24T00:00:00Z,Action,Terorrism,TRUE,"Chris Hemsworth, David Harbour, Golshifteh Farahani, Rudhraksh Jaiswal, Pankaj Tripathi, Manoj Bajpayee, Derek Luke",Sam Hargrave,9,movie,https://flixpatrol.com/title/extraction-2020,驚天營救,動作,恐怖主義,美國
1,2020-05-05,Saga of Tanya the Evil Movie,"The time is UC 1926. The Imperial Army's 203rd Air Mage Battalion led by Major Tanya Degurechaff has won the battle to the south against the Republic's stragglers. They expected to be given a vacation after returning victorious, but instead receive special orders from Staff HQ as soon as they get home. They are told that there were signs of a large-scale deployment near the Empire-Federation border.",76,NA,Japan,2019-02-08T00:00:00Z,NA,NA,FALSE,"Aoi Yuki, Saori Hayami, Shin-ichiro Miki, Tesshou Genda, Hôchu Ôtsuka, Daiki Hamano, Yuusuke Kobayashi",Yutaka Uemura,197,movie,https://flixpatrol.com/title/saga-of-tanya-the-evil-movie,蔡健雅邪惡電影的傳奇,NA,NA,日本
1,2020-05-06,Dangerous Lies,"After losing her waitressing job, Katie Franklin takes a job as a caretaker to a wealthy elderly man in his sprawling, empty Chicago estate. The two grow close, but when he unexpectedly passes away and names Katie as his sole heir, she and her husband Adam are pulled into a complex web of lies, deception, and murder. If she's going to survive, Katie will have to question everyone's motives — even the people she loves.",57,41,USA,2020-04-30T00:00:00Z,Thriller,Mystery,TRUE,"Camila Mendes, Jessie T. Usher, Jamie Chung, Cam Gigandet, Sasha Alexander, Elliott Gould, Nick Purcha",Michael Scott,98,movie,https://flixpatrol.com/title/dangerous-lies,危險的謊言,驚悚,神秘,美國
1,2020-05-07,Hotel Transylvania 3: Summer Vacation,"Dracula, Mavis, Johnny and the rest of the Drac Pack take a vacation on a luxury Monster Cruise Ship, where Dracula falls in love with the ship's captain, Ericka, who's secretly a descendant of Abraham Van Helsing, the notorious monster slayer.",65,60,USA,2018-07-12T00:00:00Z,Animated,For babies,FALSE,"Adam Sandler, Andy Samberg, Selena Gomez",Genndy Tartakovsky,170,movie,https://flixpatrol.com/title/hotel-transylvania-3-summer-vacation,尖叫旅社3：怪獸假期,動畫,面向嬰幼兒,美國
1,2020-05-08,Hotel Transylvania 3: Summer Vacation,"Dracula, Mavis, Johnny and the rest of the Drac Pack take a vacation on a luxury Monster Cruise Ship, where Dracula falls in love with the ship's captain, Ericka, who's secretly a descendant of Abraham Van Helsing, the notorious monster slayer.",65,60,USA,2018-07-12T00:00:00Z,Animated,For babies,FALSE,"Adam Sandler, Andy Samberg, Selena Gomez",Genndy Tartakovsky,170,movie,https://flixpatrol.com/title/hotel-transylvania-3-summer-vacation,尖叫旅社3：怪獸假期,動畫,面向嬰幼兒,美國
1,2020-05-09,Hotel Transylvania 3: Summer Vacation,"Dracula, Mavis, Johnny and the rest of the Drac Pack take a vacation on a luxury Monster Cruise Ship, where Dracula falls in love with the ship's captain, Ericka, who's secretly a descendant of Abraham Van Helsing, the notorious monster slayer.",65,60,USA,2018-07-12T00:00:00Z,Animated,For babies,FALSE,"Adam Sandler, Andy Samberg, Selena Gomez",Genndy Tartakovsky,170,movie,https://flixpatrol.com/title/hotel-transylvania-3-summer-vacation,尖叫旅社3：怪獸假期,動畫,面向嬰幼兒,美國
1,2020-05-10,Toshimaen: Haunted Park,"Saki, Anju, Chiaki, Ami, and Kaya reunite for the first time in years. The five of them excitedly decide to go Toshimaen Amusement Park, a place that was very important to them when they were younger. None of them know that they're about to enter a nightmare…",NA,NA,Japan,2019-05-22T00:00:00Z,NA,NA,FALSE,"Rie Kitahara, Fujiko Kojima, Nana Asakawa, Ruka Matsuda, Arisa Komiya, Naoto Takenaka, Young Dais",Hiroshi Takahashi,208,movie,https://flixpatrol.com/title/toshimaen-haunted-park,豐島：鬧鬼公園,NA,NA,日本
1,2020-05-11,Toshimaen: Haunted Park,"Saki, Anju, Chiaki, Ami, and Kaya reunite for the first time in years. The five of them excitedly decide to go Toshimaen Amusement Park, a place that was very important to them when they were younger. None of them know that they're about to enter a nightmare…",NA,NA,Japan,2019-05-22T00:00:00Z,NA,NA,FALSE,"Rie Kitahara, Fujiko Kojima, Nana Asakawa, Ruka Matsuda, Arisa Komiya, Naoto Takenaka, Young Dais",Hiroshi Takahashi,208,movie,https://flixpatrol.com/title/toshimaen-haunted-park,豐島：鬧鬼公園,NA,NA,日本
1,2020-05-12,Toshimaen: Haunted Park,"Saki, Anju, Chiaki, Ami, and Kaya reunite for the first time in years. The five of them excitedly decide to go Toshimaen Amusement Park, a place that was very important to them when they were younger. None of them know that they're about to enter a nightmare…",NA,NA,Japan,2019-05-22T00:00:00Z,NA,NA,FALSE,"Rie Kitahara, Fujiko Kojima, Nana Asakawa, Ruka Matsuda, Arisa Komiya, Naoto Takenaka, Young Dais",Hiroshi Takahashi,208,movie,https://flixpatrol.com/title/toshimaen-haunted-park,豐島：鬧鬼公園,NA,NA,日本
1,2020-05-13,Toshimaen: Haunted Park,"Saki, Anju, Chiaki, Ami, and Kaya reunite for the first time in years. The five of them excitedly decide to go Toshimaen Amusement Park, a place that was very important to them when they were younger. None of them know that they're about to enter a nightmare…",NA,NA,Japan,2019-05-22T00:00:00Z,NA,NA,FALSE,"Rie Kitahara, Fujiko Kojima, Nana Asakawa, Ruka Matsuda, Arisa Komiya, Naoto Takenaka, Young Dais",Hiroshi Takahashi,208,movie,https://flixpatrol.com/title/toshimaen-haunted-park,豐島：鬧鬼公園,NA,NA,日本
1,2020-05-14,Toshimaen: Haunted Park,"Saki, Anju, Chiaki, Ami, and Kaya reunite for the first time in years. The five of them excitedly decide to go Toshimaen Amusement Park, a place that was very important to them when they were younger. None of them know that they're about to enter a nightmare…",NA,NA,Japan,2019-05-22T00:00:00Z,NA,NA,FALSE,"Rie Kitahara, Fujiko Kojima, Nana Asakawa, Ruka Matsuda, Arisa Komiya, Naoto Takenaka, Young Dais",Hiroshi Takahashi,208,movie,https://flixpatrol.com/title/toshimaen-haunted-park,豐島：鬧鬼公園,NA,NA,日本
1,2020-05-15,The Wrong Missy,"A guy meets the woman of his dreams and invites her to his company's corporate retreat, but realizes he sent the invite to the wrong person.",56,25,USA,2020-05-13T00:00:00Z,Comedy,Relationship,TRUE,"David Spade, Candace Smith, Lauren Lapkus, Sarah Chalke, Molly Sims, Geoff Pierson, Nick Swardson",Tyler Spindel,42,movie,https://flixpatrol.com/title/the-wrong-missy,小姐妳哪位,喜劇,關係,美國
1,2020-05-16,The Legend of Tarzan,"Tarzan, having acclimated to life in London, is called back to his former home in the jungle to investigate the activities at a mining encampment.",64,69,USA,2016-06-30T00:00:00Z,Adventure,Fantasy Adventure,FALSE,"Alexander Skarsgard, Margot Robbie, Christoph Waltz, Samuel L. Jackson, John Hurt, Djimon Hounsou, Ella Purnell",David Yates,131,movie,https://flixpatrol.com/title/the-legend-of-tarzan,泰山傳奇,冒險,奇幻冒險,美國
