ranking,date,drama_name,drama_intro,drama_score_imdb,drama_score_tomato,drama_country,drama_date,drama_sub1,drama_sub2,flag_original,drama_cast,drama_director,drama_key,drama_type,value,drama_name_zh,drama_sub1_zh,drama_sub2_zh,drama_country_zh
1,2020-04-24,Zombieland: Double Tap,"The group will face a new zombie threat as a new breed of zombie has developed. This new super-zombie type is faster, bigger, and stronger than the previous strain of zombies and harder to kill. These super-zombies have started grouping up into a horde going from city to city leaving a path of destruction behind them.",73,67,USA,2019-10-10T00:00:00Z,Horror,Zombies,FALSE,"Woody Harrelson, Jesse Eisenberg, Emma Stone, Abigail Breslin, Rosario Dawson, Zoey Deutch, Avan Jogia",Ruben Fleischer,68,movie,https://flixpatrol.com/title/zombieland-double-tap,喪屍樂園：連環屍殺,恐怖,殭屍,美國
1,2020-04-25,Extraction,"Tyler Rake, a fearless black market mercenary, embarks on the most deadly extraction of his career when he's enlisted to rescue the kidnapped son of an imprisoned international crime lord.",70,68,USA,2020-04-24T00:00:00Z,Action,Terorrism,TRUE,"Chris Hemsworth, David Harbour, Golshifteh Farahani, Rudhraksh Jaiswal, Pankaj Tripathi, Manoj Bajpayee, Derek Luke",Sam Hargrave,9,movie,https://flixpatrol.com/title/extraction-2020,驚天營救,動作,恐怖主義,美國
1,2020-04-26,Extraction,"Tyler Rake, a fearless black market mercenary, embarks on the most deadly extraction of his career when he's enlisted to rescue the kidnapped son of an imprisoned international crime lord.",70,68,USA,2020-04-24T00:00:00Z,Action,Terorrism,TRUE,"Chris Hemsworth, David Harbour, Golshifteh Farahani, Rudhraksh Jaiswal, Pankaj Tripathi, Manoj Bajpayee, Derek Luke",Sam Hargrave,9,movie,https://flixpatrol.com/title/extraction-2020,驚天營救,動作,恐怖主義,美國
1,2020-04-27,Extraction,"Tyler Rake, a fearless black market mercenary, embarks on the most deadly extraction of his career when he's enlisted to rescue the kidnapped son of an imprisoned international crime lord.",70,68,USA,2020-04-24T00:00:00Z,Action,Terorrism,TRUE,"Chris Hemsworth, David Harbour, Golshifteh Farahani, Rudhraksh Jaiswal, Pankaj Tripathi, Manoj Bajpayee, Derek Luke",Sam Hargrave,9,movie,https://flixpatrol.com/title/extraction-2020,驚天營救,動作,恐怖主義,美國
1,2020-04-28,Extraction,"Tyler Rake, a fearless black market mercenary, embarks on the most deadly extraction of his career when he's enlisted to rescue the kidnapped son of an imprisoned international crime lord.",70,68,USA,2020-04-24T00:00:00Z,Action,Terorrism,TRUE,"Chris Hemsworth, David Harbour, Golshifteh Farahani, Rudhraksh Jaiswal, Pankaj Tripathi, Manoj Bajpayee, Derek Luke",Sam Hargrave,9,movie,https://flixpatrol.com/title/extraction-2020,驚天營救,動作,恐怖主義,美國
1,2020-04-29,Extraction,"Tyler Rake, a fearless black market mercenary, embarks on the most deadly extraction of his career when he's enlisted to rescue the kidnapped son of an imprisoned international crime lord.",70,68,USA,2020-04-24T00:00:00Z,Action,Terorrism,TRUE,"Chris Hemsworth, David Harbour, Golshifteh Farahani, Rudhraksh Jaiswal, Pankaj Tripathi, Manoj Bajpayee, Derek Luke",Sam Hargrave,9,movie,https://flixpatrol.com/title/extraction-2020,驚天營救,動作,恐怖主義,美國
1,2020-04-30,Extraction,"Tyler Rake, a fearless black market mercenary, embarks on the most deadly extraction of his career when he's enlisted to rescue the kidnapped son of an imprisoned international crime lord.",70,68,USA,2020-04-24T00:00:00Z,Action,Terorrism,TRUE,"Chris Hemsworth, David Harbour, Golshifteh Farahani, Rudhraksh Jaiswal, Pankaj Tripathi, Manoj Bajpayee, Derek Luke",Sam Hargrave,9,movie,https://flixpatrol.com/title/extraction-2020,驚天營救,動作,恐怖主義,美國
1,2020-05-01,Extraction,"Tyler Rake, a fearless black market mercenary, embarks on the most deadly extraction of his career when he's enlisted to rescue the kidnapped son of an imprisoned international crime lord.",70,68,USA,2020-04-24T00:00:00Z,Action,Terorrism,TRUE,"Chris Hemsworth, David Harbour, Golshifteh Farahani, Rudhraksh Jaiswal, Pankaj Tripathi, Manoj Bajpayee, Derek Luke",Sam Hargrave,9,movie,https://flixpatrol.com/title/extraction-2020,驚天營救,動作,恐怖主義,美國
1,2020-05-02,Extraction,"Tyler Rake, a fearless black market mercenary, embarks on the most deadly extraction of his career when he's enlisted to rescue the kidnapped son of an imprisoned international crime lord.",70,68,USA,2020-04-24T00:00:00Z,Action,Terorrism,TRUE,"Chris Hemsworth, David Harbour, Golshifteh Farahani, Rudhraksh Jaiswal, Pankaj Tripathi, Manoj Bajpayee, Derek Luke",Sam Hargrave,9,movie,https://flixpatrol.com/title/extraction-2020,驚天營救,動作,恐怖主義,美國
1,2020-05-03,Extraction,"Tyler Rake, a fearless black market mercenary, embarks on the most deadly extraction of his career when he's enlisted to rescue the kidnapped son of an imprisoned international crime lord.",70,68,USA,2020-04-24T00:00:00Z,Action,Terorrism,TRUE,"Chris Hemsworth, David Harbour, Golshifteh Farahani, Rudhraksh Jaiswal, Pankaj Tripathi, Manoj Bajpayee, Derek Luke",Sam Hargrave,9,movie,https://flixpatrol.com/title/extraction-2020,驚天營救,動作,恐怖主義,美國
1,2020-05-04,Ready Player One,"When the creator of a popular video game system dies, a virtual contest is created to compete for his fortune.",81,72,USA,2018-03-28T00:00:00Z,Science Fiction,Cyberpunk,FALSE,"Tye Sheridan, Olivia Cooke, Ben Mendelsohn, Lena Waithe, T.J. Miller, Simon Pegg, Mark Rylance",Steven Spielberg,32,movie,https://flixpatrol.com/title/ready-player-one,一級玩家,科幻小說,龐克,美國
1,2020-05-05,Ready Player One,"When the creator of a popular video game system dies, a virtual contest is created to compete for his fortune.",81,72,USA,2018-03-28T00:00:00Z,Science Fiction,Cyberpunk,FALSE,"Tye Sheridan, Olivia Cooke, Ben Mendelsohn, Lena Waithe, T.J. Miller, Simon Pegg, Mark Rylance",Steven Spielberg,32,movie,https://flixpatrol.com/title/ready-player-one,一級玩家,科幻小說,龐克,美國
1,2020-05-06,Ready Player One,"When the creator of a popular video game system dies, a virtual contest is created to compete for his fortune.",81,72,USA,2018-03-28T00:00:00Z,Science Fiction,Cyberpunk,FALSE,"Tye Sheridan, Olivia Cooke, Ben Mendelsohn, Lena Waithe, T.J. Miller, Simon Pegg, Mark Rylance",Steven Spielberg,32,movie,https://flixpatrol.com/title/ready-player-one,一級玩家,科幻小說,龐克,美國
1,2020-05-07,Ready Player One,"When the creator of a popular video game system dies, a virtual contest is created to compete for his fortune.",81,72,USA,2018-03-28T00:00:00Z,Science Fiction,Cyberpunk,FALSE,"Tye Sheridan, Olivia Cooke, Ben Mendelsohn, Lena Waithe, T.J. Miller, Simon Pegg, Mark Rylance",Steven Spielberg,32,movie,https://flixpatrol.com/title/ready-player-one,一級玩家,科幻小說,龐克,美國
1,2020-05-08,Ready Player One,"When the creator of a popular video game system dies, a virtual contest is created to compete for his fortune.",81,72,USA,2018-03-28T00:00:00Z,Science Fiction,Cyberpunk,FALSE,"Tye Sheridan, Olivia Cooke, Ben Mendelsohn, Lena Waithe, T.J. Miller, Simon Pegg, Mark Rylance",Steven Spielberg,32,movie,https://flixpatrol.com/title/ready-player-one,一級玩家,科幻小說,龐克,美國
1,2020-05-09,Ready Player One,"When the creator of a popular video game system dies, a virtual contest is created to compete for his fortune.",81,72,USA,2018-03-28T00:00:00Z,Science Fiction,Cyberpunk,FALSE,"Tye Sheridan, Olivia Cooke, Ben Mendelsohn, Lena Waithe, T.J. Miller, Simon Pegg, Mark Rylance",Steven Spielberg,32,movie,https://flixpatrol.com/title/ready-player-one,一級玩家,科幻小說,龐克,美國
1,2020-05-10,Ready Player One,"When the creator of a popular video game system dies, a virtual contest is created to compete for his fortune.",81,72,USA,2018-03-28T00:00:00Z,Science Fiction,Cyberpunk,FALSE,"Tye Sheridan, Olivia Cooke, Ben Mendelsohn, Lena Waithe, T.J. Miller, Simon Pegg, Mark Rylance",Steven Spielberg,32,movie,https://flixpatrol.com/title/ready-player-one,一級玩家,科幻小說,龐克,美國
1,2020-05-11,Extraction,"Tyler Rake, a fearless black market mercenary, embarks on the most deadly extraction of his career when he's enlisted to rescue the kidnapped son of an imprisoned international crime lord.",70,68,USA,2020-04-24T00:00:00Z,Action,Terorrism,TRUE,"Chris Hemsworth, David Harbour, Golshifteh Farahani, Rudhraksh Jaiswal, Pankaj Tripathi, Manoj Bajpayee, Derek Luke",Sam Hargrave,9,movie,https://flixpatrol.com/title/extraction-2020,驚天營救,動作,恐怖主義,美國
1,2020-05-12,Extraction,"Tyler Rake, a fearless black market mercenary, embarks on the most deadly extraction of his career when he's enlisted to rescue the kidnapped son of an imprisoned international crime lord.",70,68,USA,2020-04-24T00:00:00Z,Action,Terorrism,TRUE,"Chris Hemsworth, David Harbour, Golshifteh Farahani, Rudhraksh Jaiswal, Pankaj Tripathi, Manoj Bajpayee, Derek Luke",Sam Hargrave,9,movie,https://flixpatrol.com/title/extraction-2020,驚天營救,動作,恐怖主義,美國
1,2020-05-13,Extraction,"Tyler Rake, a fearless black market mercenary, embarks on the most deadly extraction of his career when he's enlisted to rescue the kidnapped son of an imprisoned international crime lord.",70,68,USA,2020-04-24T00:00:00Z,Action,Terorrism,TRUE,"Chris Hemsworth, David Harbour, Golshifteh Farahani, Rudhraksh Jaiswal, Pankaj Tripathi, Manoj Bajpayee, Derek Luke",Sam Hargrave,9,movie,https://flixpatrol.com/title/extraction-2020,驚天營救,動作,恐怖主義,美國
1,2020-05-14,Extraction,"Tyler Rake, a fearless black market mercenary, embarks on the most deadly extraction of his career when he's enlisted to rescue the kidnapped son of an imprisoned international crime lord.",70,68,USA,2020-04-24T00:00:00Z,Action,Terorrism,TRUE,"Chris Hemsworth, David Harbour, Golshifteh Farahani, Rudhraksh Jaiswal, Pankaj Tripathi, Manoj Bajpayee, Derek Luke",Sam Hargrave,9,movie,https://flixpatrol.com/title/extraction-2020,驚天營救,動作,恐怖主義,美國
1,2020-05-15,The Wrong Missy,"A guy meets the woman of his dreams and invites her to his company's corporate retreat, but realizes he sent the invite to the wrong person.",56,25,USA,2020-05-13T00:00:00Z,Comedy,Relationship,TRUE,"David Spade, Candace Smith, Lauren Lapkus, Sarah Chalke, Molly Sims, Geoff Pierson, Nick Swardson",Tyler Spindel,42,movie,https://flixpatrol.com/title/the-wrong-missy,小姐妳哪位,喜劇,關係,美國
1,2020-05-16,Rampage,"Rampage delves into the subject of legal insanity, so often the default defense in modern-time gruesome crime trials. Alex McArthur plays an outwardly normal guy who goes on incredible killing and mutilating sprees until (and even after, when he escapes for a short time) he's captured. When he comes to trial, the liberal DA (Michael Biehn) is torn between his own leftist leanings and the reality of the heinous crimes for which the accused is being tried. He must argue for the death penalty.",64,NA,USA,1987-09-01T00:00:00Z,Action,NA,FALSE,"Michael Biehn, Alex McArthur, Nicholas Campbell, Deborah Van Valkenburgh, John Harkins, Art LaFleur, Billy Green Bush",William Friedkin,70,movie,https://flixpatrol.com/title/rampage,毀滅大作戰,動作,NA,美國
1,2020-05-17,Rampage,"Rampage delves into the subject of legal insanity, so often the default defense in modern-time gruesome crime trials. Alex McArthur plays an outwardly normal guy who goes on incredible killing and mutilating sprees until (and even after, when he escapes for a short time) he's captured. When he comes to trial, the liberal DA (Michael Biehn) is torn between his own leftist leanings and the reality of the heinous crimes for which the accused is being tried. He must argue for the death penalty.",64,NA,USA,1987-09-01T00:00:00Z,Action,NA,FALSE,"Michael Biehn, Alex McArthur, Nicholas Campbell, Deborah Van Valkenburgh, John Harkins, Art LaFleur, Billy Green Bush",William Friedkin,70,movie,https://flixpatrol.com/title/rampage,毀滅大作戰,動作,NA,美國
1,2020-05-18,Rampage,"Rampage delves into the subject of legal insanity, so often the default defense in modern-time gruesome crime trials. Alex McArthur plays an outwardly normal guy who goes on incredible killing and mutilating sprees until (and even after, when he escapes for a short time) he's captured. When he comes to trial, the liberal DA (Michael Biehn) is torn between his own leftist leanings and the reality of the heinous crimes for which the accused is being tried. He must argue for the death penalty.",64,NA,USA,1987-09-01T00:00:00Z,Action,NA,FALSE,"Michael Biehn, Alex McArthur, Nicholas Campbell, Deborah Van Valkenburgh, John Harkins, Art LaFleur, Billy Green Bush",William Friedkin,70,movie,https://flixpatrol.com/title/rampage,毀滅大作戰,動作,NA,美國
1,2020-05-19,Rampage,"Rampage delves into the subject of legal insanity, so often the default defense in modern-time gruesome crime trials. Alex McArthur plays an outwardly normal guy who goes on incredible killing and mutilating sprees until (and even after, when he escapes for a short time) he's captured. When he comes to trial, the liberal DA (Michael Biehn) is torn between his own leftist leanings and the reality of the heinous crimes for which the accused is being tried. He must argue for the death penalty.",64,NA,USA,1987-09-01T00:00:00Z,Action,NA,FALSE,"Michael Biehn, Alex McArthur, Nicholas Campbell, Deborah Van Valkenburgh, John Harkins, Art LaFleur, Billy Green Bush",William Friedkin,70,movie,https://flixpatrol.com/title/rampage,毀滅大作戰,動作,NA,美國
1,2020-05-20,Rampage,"Rampage delves into the subject of legal insanity, so often the default defense in modern-time gruesome crime trials. Alex McArthur plays an outwardly normal guy who goes on incredible killing and mutilating sprees until (and even after, when he escapes for a short time) he's captured. When he comes to trial, the liberal DA (Michael Biehn) is torn between his own leftist leanings and the reality of the heinous crimes for which the accused is being tried. He must argue for the death penalty.",64,NA,USA,1987-09-01T00:00:00Z,Action,NA,FALSE,"Michael Biehn, Alex McArthur, Nicholas Campbell, Deborah Van Valkenburgh, John Harkins, Art LaFleur, Billy Green Bush",William Friedkin,70,movie,https://flixpatrol.com/title/rampage,毀滅大作戰,動作,NA,美國
1,2020-05-21,Rampage,"Rampage delves into the subject of legal insanity, so often the default defense in modern-time gruesome crime trials. Alex McArthur plays an outwardly normal guy who goes on incredible killing and mutilating sprees until (and even after, when he escapes for a short time) he's captured. When he comes to trial, the liberal DA (Michael Biehn) is torn between his own leftist leanings and the reality of the heinous crimes for which the accused is being tried. He must argue for the death penalty.",64,NA,USA,1987-09-01T00:00:00Z,Action,NA,FALSE,"Michael Biehn, Alex McArthur, Nicholas Campbell, Deborah Van Valkenburgh, John Harkins, Art LaFleur, Billy Green Bush",William Friedkin,70,movie,https://flixpatrol.com/title/rampage,毀滅大作戰,動作,NA,美國
1,2020-05-22,Rampage,"Rampage delves into the subject of legal insanity, so often the default defense in modern-time gruesome crime trials. Alex McArthur plays an outwardly normal guy who goes on incredible killing and mutilating sprees until (and even after, when he escapes for a short time) he's captured. When he comes to trial, the liberal DA (Michael Biehn) is torn between his own leftist leanings and the reality of the heinous crimes for which the accused is being tried. He must argue for the death penalty.",64,NA,USA,1987-09-01T00:00:00Z,Action,NA,FALSE,"Michael Biehn, Alex McArthur, Nicholas Campbell, Deborah Van Valkenburgh, John Harkins, Art LaFleur, Billy Green Bush",William Friedkin,70,movie,https://flixpatrol.com/title/rampage,毀滅大作戰,動作,NA,美國
1,2020-05-23,Rampage,"Rampage delves into the subject of legal insanity, so often the default defense in modern-time gruesome crime trials. Alex McArthur plays an outwardly normal guy who goes on incredible killing and mutilating sprees until (and even after, when he escapes for a short time) he's captured. When he comes to trial, the liberal DA (Michael Biehn) is torn between his own leftist leanings and the reality of the heinous crimes for which the accused is being tried. He must argue for the death penalty.",64,NA,USA,1987-09-01T00:00:00Z,Action,NA,FALSE,"Michael Biehn, Alex McArthur, Nicholas Campbell, Deborah Van Valkenburgh, John Harkins, Art LaFleur, Billy Green Bush",William Friedkin,70,movie,https://flixpatrol.com/title/rampage,毀滅大作戰,動作,NA,美國
1,2020-05-24,Rampage,"Rampage delves into the subject of legal insanity, so often the default defense in modern-time gruesome crime trials. Alex McArthur plays an outwardly normal guy who goes on incredible killing and mutilating sprees until (and even after, when he escapes for a short time) he's captured. When he comes to trial, the liberal DA (Michael Biehn) is torn between his own leftist leanings and the reality of the heinous crimes for which the accused is being tried. He must argue for the death penalty.",64,NA,USA,1987-09-01T00:00:00Z,Action,NA,FALSE,"Michael Biehn, Alex McArthur, Nicholas Campbell, Deborah Van Valkenburgh, John Harkins, Art LaFleur, Billy Green Bush",William Friedkin,70,movie,https://flixpatrol.com/title/rampage,毀滅大作戰,動作,NA,美國
1,2020-05-25,Rampage,"Rampage delves into the subject of legal insanity, so often the default defense in modern-time gruesome crime trials. Alex McArthur plays an outwardly normal guy who goes on incredible killing and mutilating sprees until (and even after, when he escapes for a short time) he's captured. When he comes to trial, the liberal DA (Michael Biehn) is torn between his own leftist leanings and the reality of the heinous crimes for which the accused is being tried. He must argue for the death penalty.",64,NA,USA,1987-09-01T00:00:00Z,Action,NA,FALSE,"Michael Biehn, Alex McArthur, Nicholas Campbell, Deborah Van Valkenburgh, John Harkins, Art LaFleur, Billy Green Bush",William Friedkin,70,movie,https://flixpatrol.com/title/rampage,毀滅大作戰,動作,NA,美國
1,2020-05-26,Rampage,"Rampage delves into the subject of legal insanity, so often the default defense in modern-time gruesome crime trials. Alex McArthur plays an outwardly normal guy who goes on incredible killing and mutilating sprees until (and even after, when he escapes for a short time) he's captured. When he comes to trial, the liberal DA (Michael Biehn) is torn between his own leftist leanings and the reality of the heinous crimes for which the accused is being tried. He must argue for the death penalty.",64,NA,USA,1987-09-01T00:00:00Z,Action,NA,FALSE,"Michael Biehn, Alex McArthur, Nicholas Campbell, Deborah Van Valkenburgh, John Harkins, Art LaFleur, Billy Green Bush",William Friedkin,70,movie,https://flixpatrol.com/title/rampage,毀滅大作戰,動作,NA,美國
1,2020-05-27,Rampage,"Rampage delves into the subject of legal insanity, so often the default defense in modern-time gruesome crime trials. Alex McArthur plays an outwardly normal guy who goes on incredible killing and mutilating sprees until (and even after, when he escapes for a short time) he's captured. When he comes to trial, the liberal DA (Michael Biehn) is torn between his own leftist leanings and the reality of the heinous crimes for which the accused is being tried. He must argue for the death penalty.",64,NA,USA,1987-09-01T00:00:00Z,Action,NA,FALSE,"Michael Biehn, Alex McArthur, Nicholas Campbell, Deborah Van Valkenburgh, John Harkins, Art LaFleur, Billy Green Bush",William Friedkin,70,movie,https://flixpatrol.com/title/rampage,毀滅大作戰,動作,NA,美國
1,2020-05-28,X-Men: Apocalypse,"Since the dawn of civilization, he was worshipped as a god. Apocalypse, the first and most powerful mutant from Marvel’s X-Men universe, amassed the powers of many other mutants, becoming immortal and invincible. Upon awakening after thousands of years, he is disillusioned with the world as he finds it and recruits a team of powerful mutants, including a disheartened Magneto, to cleanse mankind and create a new world order, over which he will reign. As the fate of the Earth hangs in the balance, Raven with the help of Professor X must lead a team of young X-Men to stop their greatest nemesis and save mankind from complete destruction.",72,48,USA,2016-05-18T00:00:00Z,Superhero,Marvel,FALSE,"James McAvoy, Jennifer Lawrence, Michael Fassbender, Hugh Jackman, Oscar Isaac, Nicholas Hoult, Rose Byrne",Bryan Singer,62,movie,https://flixpatrol.com/title/x-men-apocalypse,X戰警：天啟,超級英雄,漫威,美國
1,2020-05-29,X-Men: Apocalypse,"Since the dawn of civilization, he was worshipped as a god. Apocalypse, the first and most powerful mutant from Marvel’s X-Men universe, amassed the powers of many other mutants, becoming immortal and invincible. Upon awakening after thousands of years, he is disillusioned with the world as he finds it and recruits a team of powerful mutants, including a disheartened Magneto, to cleanse mankind and create a new world order, over which he will reign. As the fate of the Earth hangs in the balance, Raven with the help of Professor X must lead a team of young X-Men to stop their greatest nemesis and save mankind from complete destruction.",72,48,USA,2016-05-18T00:00:00Z,Superhero,Marvel,FALSE,"James McAvoy, Jennifer Lawrence, Michael Fassbender, Hugh Jackman, Oscar Isaac, Nicholas Hoult, Rose Byrne",Bryan Singer,62,movie,https://flixpatrol.com/title/x-men-apocalypse,X戰警：天啟,超級英雄,漫威,美國
1,2020-05-30,X-Men: Apocalypse,"Since the dawn of civilization, he was worshipped as a god. Apocalypse, the first and most powerful mutant from Marvel’s X-Men universe, amassed the powers of many other mutants, becoming immortal and invincible. Upon awakening after thousands of years, he is disillusioned with the world as he finds it and recruits a team of powerful mutants, including a disheartened Magneto, to cleanse mankind and create a new world order, over which he will reign. As the fate of the Earth hangs in the balance, Raven with the help of Professor X must lead a team of young X-Men to stop their greatest nemesis and save mankind from complete destruction.",72,48,USA,2016-05-18T00:00:00Z,Superhero,Marvel,FALSE,"James McAvoy, Jennifer Lawrence, Michael Fassbender, Hugh Jackman, Oscar Isaac, Nicholas Hoult, Rose Byrne",Bryan Singer,62,movie,https://flixpatrol.com/title/x-men-apocalypse,X戰警：天啟,超級英雄,漫威,美國
1,2020-05-31,X-Men: Apocalypse,"Since the dawn of civilization, he was worshipped as a god. Apocalypse, the first and most powerful mutant from Marvel’s X-Men universe, amassed the powers of many other mutants, becoming immortal and invincible. Upon awakening after thousands of years, he is disillusioned with the world as he finds it and recruits a team of powerful mutants, including a disheartened Magneto, to cleanse mankind and create a new world order, over which he will reign. As the fate of the Earth hangs in the balance, Raven with the help of Professor X must lead a team of young X-Men to stop their greatest nemesis and save mankind from complete destruction.",72,48,USA,2016-05-18T00:00:00Z,Superhero,Marvel,FALSE,"James McAvoy, Jennifer Lawrence, Michael Fassbender, Hugh Jackman, Oscar Isaac, Nicholas Hoult, Rose Byrne",Bryan Singer,62,movie,https://flixpatrol.com/title/x-men-apocalypse,X戰警：天啟,超級英雄,漫威,美國
1,2020-06-01,X-Men: Apocalypse,"Since the dawn of civilization, he was worshipped as a god. Apocalypse, the first and most powerful mutant from Marvel’s X-Men universe, amassed the powers of many other mutants, becoming immortal and invincible. Upon awakening after thousands of years, he is disillusioned with the world as he finds it and recruits a team of powerful mutants, including a disheartened Magneto, to cleanse mankind and create a new world order, over which he will reign. As the fate of the Earth hangs in the balance, Raven with the help of Professor X must lead a team of young X-Men to stop their greatest nemesis and save mankind from complete destruction.",72,48,USA,2016-05-18T00:00:00Z,Superhero,Marvel,FALSE,"James McAvoy, Jennifer Lawrence, Michael Fassbender, Hugh Jackman, Oscar Isaac, Nicholas Hoult, Rose Byrne",Bryan Singer,62,movie,https://flixpatrol.com/title/x-men-apocalypse,X戰警：天啟,超級英雄,漫威,美國
1,2020-06-02,X-Men: Apocalypse,"Since the dawn of civilization, he was worshipped as a god. Apocalypse, the first and most powerful mutant from Marvel’s X-Men universe, amassed the powers of many other mutants, becoming immortal and invincible. Upon awakening after thousands of years, he is disillusioned with the world as he finds it and recruits a team of powerful mutants, including a disheartened Magneto, to cleanse mankind and create a new world order, over which he will reign. As the fate of the Earth hangs in the balance, Raven with the help of Professor X must lead a team of young X-Men to stop their greatest nemesis and save mankind from complete destruction.",72,48,USA,2016-05-18T00:00:00Z,Superhero,Marvel,FALSE,"James McAvoy, Jennifer Lawrence, Michael Fassbender, Hugh Jackman, Oscar Isaac, Nicholas Hoult, Rose Byrne",Bryan Singer,62,movie,https://flixpatrol.com/title/x-men-apocalypse,X戰警：天啟,超級英雄,漫威,美國
1,2020-06-03,X-Men: Apocalypse,"Since the dawn of civilization, he was worshipped as a god. Apocalypse, the first and most powerful mutant from Marvel’s X-Men universe, amassed the powers of many other mutants, becoming immortal and invincible. Upon awakening after thousands of years, he is disillusioned with the world as he finds it and recruits a team of powerful mutants, including a disheartened Magneto, to cleanse mankind and create a new world order, over which he will reign. As the fate of the Earth hangs in the balance, Raven with the help of Professor X must lead a team of young X-Men to stop their greatest nemesis and save mankind from complete destruction.",72,48,USA,2016-05-18T00:00:00Z,Superhero,Marvel,FALSE,"James McAvoy, Jennifer Lawrence, Michael Fassbender, Hugh Jackman, Oscar Isaac, Nicholas Hoult, Rose Byrne",Bryan Singer,62,movie,https://flixpatrol.com/title/x-men-apocalypse,X戰警：天啟,超級英雄,漫威,美國
1,2020-06-04,X-Men: Apocalypse,"Since the dawn of civilization, he was worshipped as a god. Apocalypse, the first and most powerful mutant from Marvel’s X-Men universe, amassed the powers of many other mutants, becoming immortal and invincible. Upon awakening after thousands of years, he is disillusioned with the world as he finds it and recruits a team of powerful mutants, including a disheartened Magneto, to cleanse mankind and create a new world order, over which he will reign. As the fate of the Earth hangs in the balance, Raven with the help of Professor X must lead a team of young X-Men to stop their greatest nemesis and save mankind from complete destruction.",72,48,USA,2016-05-18T00:00:00Z,Superhero,Marvel,FALSE,"James McAvoy, Jennifer Lawrence, Michael Fassbender, Hugh Jackman, Oscar Isaac, Nicholas Hoult, Rose Byrne",Bryan Singer,62,movie,https://flixpatrol.com/title/x-men-apocalypse,X戰警：天啟,超級英雄,漫威,美國
1,2020-06-05,Ghost Ship,"After discovering a passenger ship missing since 1962 floating adrift on the Bering Sea, salvagers claim the vessel as their own. Once they begin towing the ghost ship towards harbor, a series of bizarre occurrences happen and the group becomes trapped inside the ship, which they soon learn is inhabited by a demonic creature.",55,NA,USA,2002-10-22T00:00:00Z,Horror,Ghosts,FALSE,"Gabriel Byrne, Julianna Margulies, Desmond Harrington, Ron Eldard, Isaiah Washington, Karl Urban, Francesca Rettondini",Steve Beck,119,movie,https://flixpatrol.com/title/ghost-ship,幽靈船,恐怖,鬼,美國
1,2020-06-06,Mission: Impossible - Rogue Nation,"Ethan and team take on their most impossible mission yet, eradicating the Syndicate - an International rogue organization as highly skilled as they are, committed to destroying the IMF.",74,93,USA,2015-07-31T00:00:00Z,Action,Spies,FALSE,"Tom Cruise, Jeremy Renner, Simon Pegg, Rebecca Ferguson, Ving Rhames, Sean Harris, Simon McBurney",Christopher McQuarrie,59,movie,https://flixpatrol.com/title/mission-impossible--rogue-nation,不可能的任務：失控國度,動作,間諜,美國
1,2020-06-07,The Last Days of American Crime,"In the not-too-distant future, where as a final response to crime and terrorism, the U.S. government plans to broadcast a signal that will make it impossible for anyone to knowingly break the law.",40,NA,USA,2020-06-05T00:00:00Z,Science Fiction,Thrillers,TRUE,"Anna Brewster, Sharlto Copley, Edgar Ramírez, Michael Pitt, Inge Beckmann, Sean Cameron Michael, Daniel Fox",Olivier Megaton,41,movie,https://flixpatrol.com/title/the-last-days-of-american-crime,美國犯罪的末日,科幻小說,驚悚,美國
1,2020-06-08,The Last Days of American Crime,"In the not-too-distant future, where as a final response to crime and terrorism, the U.S. government plans to broadcast a signal that will make it impossible for anyone to knowingly break the law.",40,NA,USA,2020-06-05T00:00:00Z,Science Fiction,Thrillers,TRUE,"Anna Brewster, Sharlto Copley, Edgar Ramírez, Michael Pitt, Inge Beckmann, Sean Cameron Michael, Daniel Fox",Olivier Megaton,41,movie,https://flixpatrol.com/title/the-last-days-of-american-crime,美國犯罪的末日,科幻小說,驚悚,美國
1,2020-06-09,365 Days,"Laura, in order to save her relationship from falling apart, goes to Sicily, where she meets Massimo. A dangerous man, the head of a mafia family, kidnaps her and gives 365 days to love him.",35,NA,Poland,2020-06-07T00:00:00Z,Drama,Relationship,FALSE,"Michele Morrone, Anna Maria Sieklucka, Magdalena Lamparska, Bronisław Wrocławski, Otar Saralidze, Natasza Urbańska",Barbara Bialowas,10,movie,https://flixpatrol.com/title/365-days,禁室365天,戲劇,關係,波蘭
1,2020-06-10,365 Days,"Laura, in order to save her relationship from falling apart, goes to Sicily, where she meets Massimo. A dangerous man, the head of a mafia family, kidnaps her and gives 365 days to love him.",35,NA,Poland,2020-06-07T00:00:00Z,Drama,Relationship,FALSE,"Michele Morrone, Anna Maria Sieklucka, Magdalena Lamparska, Bronisław Wrocławski, Otar Saralidze, Natasza Urbańska",Barbara Bialowas,10,movie,https://flixpatrol.com/title/365-days,禁室365天,戲劇,關係,波蘭
1,2020-06-11,365 Days,"Laura, in order to save her relationship from falling apart, goes to Sicily, where she meets Massimo. A dangerous man, the head of a mafia family, kidnaps her and gives 365 days to love him.",35,NA,Poland,2020-06-07T00:00:00Z,Drama,Relationship,FALSE,"Michele Morrone, Anna Maria Sieklucka, Magdalena Lamparska, Bronisław Wrocławski, Otar Saralidze, Natasza Urbańska",Barbara Bialowas,10,movie,https://flixpatrol.com/title/365-days,禁室365天,戲劇,關係,波蘭
