ranking,date,drama_name,drama_intro,drama_score_imdb,drama_score_tomato,drama_country,drama_date,drama_sub1,drama_sub2,flag_original,drama_cast,drama_director,drama_key,drama_type,value,drama_name_zh,drama_sub1_zh,drama_sub2_zh,drama_country_zh
2,2020-06-14,Mystic Pop-Up Bar,"At this mysterious late-night food cart run by an equally mysterious woman and her part-timer, customers are provided a space for respite and counseling through their dreams. But most importantly, everyone here is treated equally—living or dead.",80,NA,South Korea,2020-05-20T00:00:00Z,Mystery,Mystery,TRUE,"Hwang Jung-eum, Yook Sung-jae, Kim Yong-geon, Kim Mi-kyeong, Choi Won-young, Lee Jun-hyeok, Jeong Da-eun",Jeon Chang-Geun,7,drama,https://flixpatrol.com/title/mystic-pop-up-bar,雙甲路邊攤,神秘,神秘,韓國
2,2020-06-15,Hospital Playlist,"Every day is extraordinary for five doctors and their patients inside a hospital, where birth, death and everything in between coexist.",84,NA,South Korea,2020-03-12T00:00:00Z,Drama,NA,TRUE,"Cho Jung-seok, Kim Dae-myung, Jung Kyung-ho, Yoo Yeon-seok, Jeon Mi-do, Kim Hae-sook, Shin Hyun-bin",Shin Won-ho,2,drama,https://flixpatrol.com/title/hospital-playlist,機智醫生生活,戲劇,NA,韓國
2,2020-06-16,Hospital Playlist,"Every day is extraordinary for five doctors and their patients inside a hospital, where birth, death and everything in between coexist.",84,NA,South Korea,2020-03-12T00:00:00Z,Drama,NA,TRUE,"Cho Jung-seok, Kim Dae-myung, Jung Kyung-ho, Yoo Yeon-seok, Jeon Mi-do, Kim Hae-sook, Shin Hyun-bin",Shin Won-ho,2,drama,https://flixpatrol.com/title/hospital-playlist,機智醫生生活,戲劇,NA,韓國
2,2020-06-17,Hospital Playlist,"Every day is extraordinary for five doctors and their patients inside a hospital, where birth, death and everything in between coexist.",84,NA,South Korea,2020-03-12T00:00:00Z,Drama,NA,TRUE,"Cho Jung-seok, Kim Dae-myung, Jung Kyung-ho, Yoo Yeon-seok, Jeon Mi-do, Kim Hae-sook, Shin Hyun-bin",Shin Won-ho,2,drama,https://flixpatrol.com/title/hospital-playlist,機智醫生生活,戲劇,NA,韓國
2,2020-06-18,The King: Eternal Monarch,"When a gateway opens to a parallel universe in modern-day Korea, a king must step into another world in search of answers to a long-unanswered mystery.",87,NA,South Korea,2020-04-17T00:00:00Z,Fantasy,Historical,TRUE,"Lee Min-ho , Kim Go-eun, Woo Do-hwan, Kim Kyung-nam, Jung Eun-chae, Lee Jung-Jin, Jeon Moo-song","Baek Sang-Hoon, Jung Ji-hyun",3,drama,https://flixpatrol.com/title/the-king-eternal-monarch,The King：永遠的君主,幻想,歷史,韓國
2,2020-06-19,Hospital Playlist,"Every day is extraordinary for five doctors and their patients inside a hospital, where birth, death and everything in between coexist.",84,NA,South Korea,2020-03-12T00:00:00Z,Drama,NA,TRUE,"Cho Jung-seok, Kim Dae-myung, Jung Kyung-ho, Yoo Yeon-seok, Jeon Mi-do, Kim Hae-sook, Shin Hyun-bin",Shin Won-ho,2,drama,https://flixpatrol.com/title/hospital-playlist,機智醫生生活,戲劇,NA,韓國
2,2020-06-20,Hospital Playlist,"Every day is extraordinary for five doctors and their patients inside a hospital, where birth, death and everything in between coexist.",84,NA,South Korea,2020-03-12T00:00:00Z,Drama,NA,TRUE,"Cho Jung-seok, Kim Dae-myung, Jung Kyung-ho, Yoo Yeon-seok, Jeon Mi-do, Kim Hae-sook, Shin Hyun-bin",Shin Won-ho,2,drama,https://flixpatrol.com/title/hospital-playlist,機智醫生生活,戲劇,NA,韓國
2,2020-06-21,Hospital Playlist,"Every day is extraordinary for five doctors and their patients inside a hospital, where birth, death and everything in between coexist.",84,NA,South Korea,2020-03-12T00:00:00Z,Drama,NA,TRUE,"Cho Jung-seok, Kim Dae-myung, Jung Kyung-ho, Yoo Yeon-seok, Jeon Mi-do, Kim Hae-sook, Shin Hyun-bin",Shin Won-ho,2,drama,https://flixpatrol.com/title/hospital-playlist,機智醫生生活,戲劇,NA,韓國
2,2020-06-22,Mystic Pop-Up Bar,"At this mysterious late-night food cart run by an equally mysterious woman and her part-timer, customers are provided a space for respite and counseling through their dreams. But most importantly, everyone here is treated equally—living or dead.",80,NA,South Korea,2020-05-20T00:00:00Z,Mystery,Mystery,TRUE,"Hwang Jung-eum, Yook Sung-jae, Kim Yong-geon, Kim Mi-kyeong, Choi Won-young, Lee Jun-hyeok, Jeong Da-eun",Jeon Chang-Geun,7,drama,https://flixpatrol.com/title/mystic-pop-up-bar,雙甲路邊攤,神秘,神秘,韓國
2,2020-06-23,Mystic Pop-Up Bar,"At this mysterious late-night food cart run by an equally mysterious woman and her part-timer, customers are provided a space for respite and counseling through their dreams. But most importantly, everyone here is treated equally—living or dead.",80,NA,South Korea,2020-05-20T00:00:00Z,Mystery,Mystery,TRUE,"Hwang Jung-eum, Yook Sung-jae, Kim Yong-geon, Kim Mi-kyeong, Choi Won-young, Lee Jun-hyeok, Jeong Da-eun",Jeon Chang-Geun,7,drama,https://flixpatrol.com/title/mystic-pop-up-bar,雙甲路邊攤,神秘,神秘,韓國
2,2020-06-24,Mystic Pop-Up Bar,"At this mysterious late-night food cart run by an equally mysterious woman and her part-timer, customers are provided a space for respite and counseling through their dreams. But most importantly, everyone here is treated equally—living or dead.",80,NA,South Korea,2020-05-20T00:00:00Z,Mystery,Mystery,TRUE,"Hwang Jung-eum, Yook Sung-jae, Kim Yong-geon, Kim Mi-kyeong, Choi Won-young, Lee Jun-hyeok, Jeong Da-eun",Jeon Chang-Geun,7,drama,https://flixpatrol.com/title/mystic-pop-up-bar,雙甲路邊攤,神秘,神秘,韓國
2,2020-06-25,Mystic Pop-Up Bar,"At this mysterious late-night food cart run by an equally mysterious woman and her part-timer, customers are provided a space for respite and counseling through their dreams. But most importantly, everyone here is treated equally—living or dead.",80,NA,South Korea,2020-05-20T00:00:00Z,Mystery,Mystery,TRUE,"Hwang Jung-eum, Yook Sung-jae, Kim Yong-geon, Kim Mi-kyeong, Choi Won-young, Lee Jun-hyeok, Jeong Da-eun",Jeon Chang-Geun,7,drama,https://flixpatrol.com/title/mystic-pop-up-bar,雙甲路邊攤,神秘,神秘,韓國
2,2020-06-26,It's Okay to Not Be Okay,"Desperate to escape from his emotional baggage and the heavy responsibility he’s had all his life, a psychiatric ward worker begins to heal with help from the unexpected—a woman who writes fairy tales but doesn’t believe in them.",90,NA,South Korea,2020-06-20T00:00:00Z,Fantasy,NA,TRUE,"Kim Soo-hyun, Seo Ye-ji, Park Gyu-young, Oh Jung-se, Park Jin-joo, Kim Chang-wan, Jang Young-nam",Park Shin-woo,6,drama,https://flixpatrol.com/title/its-okay-to-not-be-okay,雖然是精神病但沒關係,幻想,NA,韓國
2,2020-06-27,It's Okay to Not Be Okay,"Desperate to escape from his emotional baggage and the heavy responsibility he’s had all his life, a psychiatric ward worker begins to heal with help from the unexpected—a woman who writes fairy tales but doesn’t believe in them.",90,NA,South Korea,2020-06-20T00:00:00Z,Fantasy,NA,TRUE,"Kim Soo-hyun, Seo Ye-ji, Park Gyu-young, Oh Jung-se, Park Jin-joo, Kim Chang-wan, Jang Young-nam",Park Shin-woo,6,drama,https://flixpatrol.com/title/its-okay-to-not-be-okay,雖然是精神病但沒關係,幻想,NA,韓國
2,2020-06-28,Mystic Pop-Up Bar,"At this mysterious late-night food cart run by an equally mysterious woman and her part-timer, customers are provided a space for respite and counseling through their dreams. But most importantly, everyone here is treated equally—living or dead.",80,NA,South Korea,2020-05-20T00:00:00Z,Mystery,Mystery,TRUE,"Hwang Jung-eum, Yook Sung-jae, Kim Yong-geon, Kim Mi-kyeong, Choi Won-young, Lee Jun-hyeok, Jeong Da-eun",Jeon Chang-Geun,7,drama,https://flixpatrol.com/title/mystic-pop-up-bar,雙甲路邊攤,神秘,神秘,韓國
2,2020-06-29,Mystic Pop-Up Bar,"At this mysterious late-night food cart run by an equally mysterious woman and her part-timer, customers are provided a space for respite and counseling through their dreams. But most importantly, everyone here is treated equally—living or dead.",80,NA,South Korea,2020-05-20T00:00:00Z,Mystery,Mystery,TRUE,"Hwang Jung-eum, Yook Sung-jae, Kim Yong-geon, Kim Mi-kyeong, Choi Won-young, Lee Jun-hyeok, Jeong Da-eun",Jeon Chang-Geun,7,drama,https://flixpatrol.com/title/mystic-pop-up-bar,雙甲路邊攤,神秘,神秘,韓國
2,2020-06-30,Mystic Pop-Up Bar,"At this mysterious late-night food cart run by an equally mysterious woman and her part-timer, customers are provided a space for respite and counseling through their dreams. But most importantly, everyone here is treated equally—living or dead.",80,NA,South Korea,2020-05-20T00:00:00Z,Mystery,Mystery,TRUE,"Hwang Jung-eum, Yook Sung-jae, Kim Yong-geon, Kim Mi-kyeong, Choi Won-young, Lee Jun-hyeok, Jeong Da-eun",Jeon Chang-Geun,7,drama,https://flixpatrol.com/title/mystic-pop-up-bar,雙甲路邊攤,神秘,神秘,韓國
2,2020-07-01,Mystic Pop-Up Bar,"At this mysterious late-night food cart run by an equally mysterious woman and her part-timer, customers are provided a space for respite and counseling through their dreams. But most importantly, everyone here is treated equally—living or dead.",80,NA,South Korea,2020-05-20T00:00:00Z,Mystery,Mystery,TRUE,"Hwang Jung-eum, Yook Sung-jae, Kim Yong-geon, Kim Mi-kyeong, Choi Won-young, Lee Jun-hyeok, Jeong Da-eun",Jeon Chang-Geun,7,drama,https://flixpatrol.com/title/mystic-pop-up-bar,雙甲路邊攤,神秘,神秘,韓國
2,2020-07-02,Mystic Pop-Up Bar,"At this mysterious late-night food cart run by an equally mysterious woman and her part-timer, customers are provided a space for respite and counseling through their dreams. But most importantly, everyone here is treated equally—living or dead.",80,NA,South Korea,2020-05-20T00:00:00Z,Mystery,Mystery,TRUE,"Hwang Jung-eum, Yook Sung-jae, Kim Yong-geon, Kim Mi-kyeong, Choi Won-young, Lee Jun-hyeok, Jeong Da-eun",Jeon Chang-Geun,7,drama,https://flixpatrol.com/title/mystic-pop-up-bar,雙甲路邊攤,神秘,神秘,韓國
2,2020-07-03,Mystic Pop-Up Bar,"At this mysterious late-night food cart run by an equally mysterious woman and her part-timer, customers are provided a space for respite and counseling through their dreams. But most importantly, everyone here is treated equally—living or dead.",80,NA,South Korea,2020-05-20T00:00:00Z,Mystery,Mystery,TRUE,"Hwang Jung-eum, Yook Sung-jae, Kim Yong-geon, Kim Mi-kyeong, Choi Won-young, Lee Jun-hyeok, Jeong Da-eun",Jeon Chang-Geun,7,drama,https://flixpatrol.com/title/mystic-pop-up-bar,雙甲路邊攤,神秘,神秘,韓國
2,2020-07-04,Mystic Pop-Up Bar,"At this mysterious late-night food cart run by an equally mysterious woman and her part-timer, customers are provided a space for respite and counseling through their dreams. But most importantly, everyone here is treated equally—living or dead.",80,NA,South Korea,2020-05-20T00:00:00Z,Mystery,Mystery,TRUE,"Hwang Jung-eum, Yook Sung-jae, Kim Yong-geon, Kim Mi-kyeong, Choi Won-young, Lee Jun-hyeok, Jeong Da-eun",Jeon Chang-Geun,7,drama,https://flixpatrol.com/title/mystic-pop-up-bar,雙甲路邊攤,神秘,神秘,韓國
2,2020-07-05,Mystic Pop-Up Bar,"At this mysterious late-night food cart run by an equally mysterious woman and her part-timer, customers are provided a space for respite and counseling through their dreams. But most importantly, everyone here is treated equally—living or dead.",80,NA,South Korea,2020-05-20T00:00:00Z,Mystery,Mystery,TRUE,"Hwang Jung-eum, Yook Sung-jae, Kim Yong-geon, Kim Mi-kyeong, Choi Won-young, Lee Jun-hyeok, Jeong Da-eun",Jeon Chang-Geun,7,drama,https://flixpatrol.com/title/mystic-pop-up-bar,雙甲路邊攤,神秘,神秘,韓國
2,2020-07-06,Warrior Nun,"After waking up in a morgue, an orphaned teen discovers she now possesses superpowers as the chosen Halo-Bearer for a secret sect of demon-hunting nuns.",69,NA,USA,2020-07-02T00:00:00Z,Fantasy,Fantasy Adventure,TRUE,"Alba Baptista, Toya Turner, Tristán Ulloa, Thekla Reuten, Kristina Tonteri-Young, Lorena Andrea, Emilio Sakraya",NA,31,drama,https://flixpatrol.com/title/warrior-nun,修女戰士,幻想,奇幻冒險,美國
2,2020-07-07,Warrior Nun,"After waking up in a morgue, an orphaned teen discovers she now possesses superpowers as the chosen Halo-Bearer for a secret sect of demon-hunting nuns.",69,NA,USA,2020-07-02T00:00:00Z,Fantasy,Fantasy Adventure,TRUE,"Alba Baptista, Toya Turner, Tristán Ulloa, Thekla Reuten, Kristina Tonteri-Young, Lorena Andrea, Emilio Sakraya",NA,31,drama,https://flixpatrol.com/title/warrior-nun,修女戰士,幻想,奇幻冒險,美國
2,2020-07-08,Warrior Nun,"After waking up in a morgue, an orphaned teen discovers she now possesses superpowers as the chosen Halo-Bearer for a secret sect of demon-hunting nuns.",69,NA,USA,2020-07-02T00:00:00Z,Fantasy,Fantasy Adventure,TRUE,"Alba Baptista, Toya Turner, Tristán Ulloa, Thekla Reuten, Kristina Tonteri-Young, Lorena Andrea, Emilio Sakraya",NA,31,drama,https://flixpatrol.com/title/warrior-nun,修女戰士,幻想,奇幻冒險,美國
2,2020-07-09,Warrior Nun,"After waking up in a morgue, an orphaned teen discovers she now possesses superpowers as the chosen Halo-Bearer for a secret sect of demon-hunting nuns.",69,NA,USA,2020-07-02T00:00:00Z,Fantasy,Fantasy Adventure,TRUE,"Alba Baptista, Toya Turner, Tristán Ulloa, Thekla Reuten, Kristina Tonteri-Young, Lorena Andrea, Emilio Sakraya",NA,31,drama,https://flixpatrol.com/title/warrior-nun,修女戰士,幻想,奇幻冒險,美國
2,2020-07-10,Warrior Nun,"After waking up in a morgue, an orphaned teen discovers she now possesses superpowers as the chosen Halo-Bearer for a secret sect of demon-hunting nuns.",69,NA,USA,2020-07-02T00:00:00Z,Fantasy,Fantasy Adventure,TRUE,"Alba Baptista, Toya Turner, Tristán Ulloa, Thekla Reuten, Kristina Tonteri-Young, Lorena Andrea, Emilio Sakraya",NA,31,drama,https://flixpatrol.com/title/warrior-nun,修女戰士,幻想,奇幻冒險,美國
2,2020-07-11,Japan Sinks: 2020,"Based on Sakyo Komatsu's 1973 bestseller sci-fi novel Japan Sinks. The story is set right after the 2020 Tokyo Summer Olympics, and follows the fate of the four members of the Muto family, including the protagonist girl Ayumu and her younger brother Gou.",73,40,Japan,2020-07-09T00:00:00Z,Animated,Anime,TRUE,"George Cockle, Taichi Takeda, Reina Ueda, Tomo Muranaka, Yuko Sasaki, Masaki Terasoma, Hiroyuki Yoshino","Masaaki Yuasa, Ho Pyeon-gang",40,drama,https://flixpatrol.com/title/terrace-house-tokyo-2019-2020,日本沉沒2020,動畫,動漫,日本
2,2020-07-12,Japan Sinks: 2020,"Based on Sakyo Komatsu's 1973 bestseller sci-fi novel Japan Sinks. The story is set right after the 2020 Tokyo Summer Olympics, and follows the fate of the four members of the Muto family, including the protagonist girl Ayumu and her younger brother Gou.",73,40,Japan,2020-07-09T00:00:00Z,Animated,Anime,TRUE,"George Cockle, Taichi Takeda, Reina Ueda, Tomo Muranaka, Yuko Sasaki, Masaki Terasoma, Hiroyuki Yoshino","Masaaki Yuasa, Ho Pyeon-gang",40,drama,https://flixpatrol.com/title/terrace-house-tokyo-2019-2020,日本沉沒2020,動畫,動漫,日本
2,2020-07-13,Japan Sinks: 2020,"Based on Sakyo Komatsu's 1973 bestseller sci-fi novel Japan Sinks. The story is set right after the 2020 Tokyo Summer Olympics, and follows the fate of the four members of the Muto family, including the protagonist girl Ayumu and her younger brother Gou.",73,40,Japan,2020-07-09T00:00:00Z,Animated,Anime,TRUE,"George Cockle, Taichi Takeda, Reina Ueda, Tomo Muranaka, Yuko Sasaki, Masaki Terasoma, Hiroyuki Yoshino","Masaaki Yuasa, Ho Pyeon-gang",40,drama,https://flixpatrol.com/title/terrace-house-tokyo-2019-2020,日本沉沒2020,動畫,動漫,日本
2,2020-07-14,Snowpiercer_2020,"Set more than seven years after the world has become a frozen wasteland, the remnants of humanity inhabit a gigantic, perpetually-moving train that circles the globe as class warfare, social injustice and the politics of survival play out.",61,62,USA,2020-05-17T00:00:00Z,Science Fiction,Postapocalypse,TRUE,"Jennifer Connelly, Daveed Diggs, Mickey Sumner, Susan Park, Benjamin Haigh, Sasha Frolova, Katie McGuinness",NA,8,drama,https://flixpatrol.com/title/snowpiercer-2020,末日列車,科幻小說,末日,美國
2,2020-07-15,Snowpiercer_2020,"Set more than seven years after the world has become a frozen wasteland, the remnants of humanity inhabit a gigantic, perpetually-moving train that circles the globe as class warfare, social injustice and the politics of survival play out.",61,62,USA,2020-05-17T00:00:00Z,Science Fiction,Postapocalypse,TRUE,"Jennifer Connelly, Daveed Diggs, Mickey Sumner, Susan Park, Benjamin Haigh, Sasha Frolova, Katie McGuinness",NA,8,drama,https://flixpatrol.com/title/snowpiercer-2020,末日列車,科幻小說,末日,美國
2,2020-07-16,Snowpiercer_2020,"Set more than seven years after the world has become a frozen wasteland, the remnants of humanity inhabit a gigantic, perpetually-moving train that circles the globe as class warfare, social injustice and the politics of survival play out.",61,62,USA,2020-05-17T00:00:00Z,Science Fiction,Postapocalypse,TRUE,"Jennifer Connelly, Daveed Diggs, Mickey Sumner, Susan Park, Benjamin Haigh, Sasha Frolova, Katie McGuinness",NA,8,drama,https://flixpatrol.com/title/snowpiercer-2020,末日列車,科幻小說,末日,美國
2,2020-07-17,Was It Love?,"When four very different men appear in her life, a single mother who hasn't dated in years begins to rediscover love — and herself.",79,NA,South Korea,2020-01-01T00:00:00Z,Comedy,NA,FALSE,NA,NA,21,drama,https://flixpatrol.com/title/was-it-love,我們，愛過嗎,喜劇,NA,韓國
2,2020-07-18,Was It Love?,"When four very different men appear in her life, a single mother who hasn't dated in years begins to rediscover love — and herself.",79,NA,South Korea,2020-01-01T00:00:00Z,Comedy,NA,FALSE,NA,NA,21,drama,https://flixpatrol.com/title/was-it-love,我們，愛過嗎,喜劇,NA,韓國
2,2020-07-19,Cursed,"In this fresh take on the Arthurian legend, teenager Nimue joins forces with mercenary Arthur on a quest to find Merlin and deliver an ancient sword.",51,69,USA,2020-07-17T00:00:00Z,Fantasy,High Fantasy,TRUE,"Katherine Langford, Devon Terrell, Gustaf Skarsgard, Daniel Sharman, Shalom Brune-Franklin, Lily Newmark, Peter Mullan",NA,34,drama,https://flixpatrol.com/title/cursed-2020,魔咒,幻想,高幻想,美國
2,2020-07-20,Cursed,"In this fresh take on the Arthurian legend, teenager Nimue joins forces with mercenary Arthur on a quest to find Merlin and deliver an ancient sword.",51,69,USA,2020-07-17T00:00:00Z,Fantasy,High Fantasy,TRUE,"Katherine Langford, Devon Terrell, Gustaf Skarsgard, Daniel Sharman, Shalom Brune-Franklin, Lily Newmark, Peter Mullan",NA,34,drama,https://flixpatrol.com/title/cursed-2020,魔咒,幻想,高幻想,美國
2,2020-07-21,Cursed,"In this fresh take on the Arthurian legend, teenager Nimue joins forces with mercenary Arthur on a quest to find Merlin and deliver an ancient sword.",51,69,USA,2020-07-17T00:00:00Z,Fantasy,High Fantasy,TRUE,"Katherine Langford, Devon Terrell, Gustaf Skarsgard, Daniel Sharman, Shalom Brune-Franklin, Lily Newmark, Peter Mullan",NA,34,drama,https://flixpatrol.com/title/cursed-2020,魔咒,幻想,高幻想,美國
2,2020-07-22,Cursed,"In this fresh take on the Arthurian legend, teenager Nimue joins forces with mercenary Arthur on a quest to find Merlin and deliver an ancient sword.",51,69,USA,2020-07-17T00:00:00Z,Fantasy,High Fantasy,TRUE,"Katherine Langford, Devon Terrell, Gustaf Skarsgard, Daniel Sharman, Shalom Brune-Franklin, Lily Newmark, Peter Mullan",NA,34,drama,https://flixpatrol.com/title/cursed-2020,魔咒,幻想,高幻想,美國
2,2020-07-23,Cursed,"In this fresh take on the Arthurian legend, teenager Nimue joins forces with mercenary Arthur on a quest to find Merlin and deliver an ancient sword.",51,69,USA,2020-07-17T00:00:00Z,Fantasy,High Fantasy,TRUE,"Katherine Langford, Devon Terrell, Gustaf Skarsgard, Daniel Sharman, Shalom Brune-Franklin, Lily Newmark, Peter Mullan",NA,34,drama,https://flixpatrol.com/title/cursed-2020,魔咒,幻想,高幻想,美國
2,2020-07-24,Was It Love?,"When four very different men appear in her life, a single mother who hasn't dated in years begins to rediscover love — and herself.",79,NA,South Korea,2020-01-01T00:00:00Z,Comedy,NA,FALSE,NA,NA,21,drama,https://flixpatrol.com/title/was-it-love,我們，愛過嗎,喜劇,NA,韓國
2,2020-07-25,Was It Love?,"When four very different men appear in her life, a single mother who hasn't dated in years begins to rediscover love — and herself.",79,NA,South Korea,2020-01-01T00:00:00Z,Comedy,NA,FALSE,NA,NA,21,drama,https://flixpatrol.com/title/was-it-love,我們，愛過嗎,喜劇,NA,韓國
2,2020-07-26,Was It Love?,"When four very different men appear in her life, a single mother who hasn't dated in years begins to rediscover love — and herself.",79,NA,South Korea,2020-01-01T00:00:00Z,Comedy,NA,FALSE,NA,NA,21,drama,https://flixpatrol.com/title/was-it-love,我們，愛過嗎,喜劇,NA,韓國
2,2020-07-27,Was It Love?,"When four very different men appear in her life, a single mother who hasn't dated in years begins to rediscover love — and herself.",79,NA,South Korea,2020-01-01T00:00:00Z,Comedy,NA,FALSE,NA,NA,21,drama,https://flixpatrol.com/title/was-it-love,我們，愛過嗎,喜劇,NA,韓國
2,2020-07-28,Was It Love?,"When four very different men appear in her life, a single mother who hasn't dated in years begins to rediscover love — and herself.",79,NA,South Korea,2020-01-01T00:00:00Z,Comedy,NA,FALSE,NA,NA,21,drama,https://flixpatrol.com/title/was-it-love,我們，愛過嗎,喜劇,NA,韓國
2,2020-07-29,Was It Love?,"When four very different men appear in her life, a single mother who hasn't dated in years begins to rediscover love — and herself.",79,NA,South Korea,2020-01-01T00:00:00Z,Comedy,NA,FALSE,NA,NA,21,drama,https://flixpatrol.com/title/was-it-love,我們，愛過嗎,喜劇,NA,韓國
2,2020-07-30,Was It Love?,"When four very different men appear in her life, a single mother who hasn't dated in years begins to rediscover love — and herself.",79,NA,South Korea,2020-01-01T00:00:00Z,Comedy,NA,FALSE,NA,NA,21,drama,https://flixpatrol.com/title/was-it-love,我們，愛過嗎,喜劇,NA,韓國
2,2020-07-31,Was It Love?,"When four very different men appear in her life, a single mother who hasn't dated in years begins to rediscover love — and herself.",79,NA,South Korea,2020-01-01T00:00:00Z,Comedy,NA,FALSE,NA,NA,21,drama,https://flixpatrol.com/title/was-it-love,我們，愛過嗎,喜劇,NA,韓國
2,2020-08-01,Was It Love?,"When four very different men appear in her life, a single mother who hasn't dated in years begins to rediscover love — and herself.",79,NA,South Korea,2020-01-01T00:00:00Z,Comedy,NA,FALSE,NA,NA,21,drama,https://flixpatrol.com/title/was-it-love,我們，愛過嗎,喜劇,NA,韓國
2,2020-08-02,Was It Love?,"When four very different men appear in her life, a single mother who hasn't dated in years begins to rediscover love — and herself.",79,NA,South Korea,2020-01-01T00:00:00Z,Comedy,NA,FALSE,NA,NA,21,drama,https://flixpatrol.com/title/was-it-love,我們，愛過嗎,喜劇,NA,韓國
2,2020-08-03,The Umbrella Academy,"A dysfunctional family of superheroes comes together to solve the mystery of their father's death, the threat of the apocalypse and more.",83,75,USA,2019-02-15T00:00:00Z,Superhero,Independent Comics,TRUE,"Ellen Page, Tom Hopper, Aidan Gallagher, Emmy Raver-Lampman, David Castaneda, Robert Sheehan, Justin H. Min",NA,64,drama,https://flixpatrol.com/title/the-umbrella-academy,雨傘學院,超級英雄,獨立漫畫,美國
2,2020-08-04,The Umbrella Academy,"A dysfunctional family of superheroes comes together to solve the mystery of their father's death, the threat of the apocalypse and more.",83,75,USA,2019-02-15T00:00:00Z,Superhero,Independent Comics,TRUE,"Ellen Page, Tom Hopper, Aidan Gallagher, Emmy Raver-Lampman, David Castaneda, Robert Sheehan, Justin H. Min",NA,64,drama,https://flixpatrol.com/title/the-umbrella-academy,雨傘學院,超級英雄,獨立漫畫,美國
2,2020-08-05,The Umbrella Academy,"A dysfunctional family of superheroes comes together to solve the mystery of their father's death, the threat of the apocalypse and more.",83,75,USA,2019-02-15T00:00:00Z,Superhero,Independent Comics,TRUE,"Ellen Page, Tom Hopper, Aidan Gallagher, Emmy Raver-Lampman, David Castaneda, Robert Sheehan, Justin H. Min",NA,64,drama,https://flixpatrol.com/title/the-umbrella-academy,雨傘學院,超級英雄,獨立漫畫,美國
2,2020-08-06,The Umbrella Academy,"A dysfunctional family of superheroes comes together to solve the mystery of their father's death, the threat of the apocalypse and more.",83,75,USA,2019-02-15T00:00:00Z,Superhero,Independent Comics,TRUE,"Ellen Page, Tom Hopper, Aidan Gallagher, Emmy Raver-Lampman, David Castaneda, Robert Sheehan, Justin H. Min",NA,64,drama,https://flixpatrol.com/title/the-umbrella-academy,雨傘學院,超級英雄,獨立漫畫,美國
2,2020-08-07,Was It Love?,"When four very different men appear in her life, a single mother who hasn't dated in years begins to rediscover love — and herself.",79,NA,South Korea,2020-01-01T00:00:00Z,Comedy,NA,FALSE,NA,NA,21,drama,https://flixpatrol.com/title/was-it-love,我們，愛過嗎,喜劇,NA,韓國
2,2020-08-08,Was It Love?,"When four very different men appear in her life, a single mother who hasn't dated in years begins to rediscover love — and herself.",79,NA,South Korea,2020-01-01T00:00:00Z,Comedy,NA,FALSE,NA,NA,21,drama,https://flixpatrol.com/title/was-it-love,我們，愛過嗎,喜劇,NA,韓國
2,2020-08-09,Was It Love?,"When four very different men appear in her life, a single mother who hasn't dated in years begins to rediscover love — and herself.",79,NA,South Korea,2020-01-01T00:00:00Z,Comedy,NA,FALSE,NA,NA,21,drama,https://flixpatrol.com/title/was-it-love,我們，愛過嗎,喜劇,NA,韓國
2,2020-08-10,The Umbrella Academy,"A dysfunctional family of superheroes comes together to solve the mystery of their father's death, the threat of the apocalypse and more.",83,75,USA,2019-02-15T00:00:00Z,Superhero,Independent Comics,TRUE,"Ellen Page, Tom Hopper, Aidan Gallagher, Emmy Raver-Lampman, David Castaneda, Robert Sheehan, Justin H. Min",NA,64,drama,https://flixpatrol.com/title/the-umbrella-academy,雨傘學院,超級英雄,獨立漫畫,美國
3,2020-04-01,Ozark,"A financial adviser drags his family from Chicago to the Missouri Ozarks, where he must launder $500 million in five years to appease a drug boss.",84,81,USA,2017-07-21T00:00:00Z,Drama,Gangsters,TRUE,"Jason Bateman, Veerle Dobbelaere, Wine Dierickx, Laura Linney, Sofia Hublitz, Marie Vinck, Koen De Bouw",Hilde Van Mieghem,383,drama,https://flixpatrol.com/title/ozark,奧索卡,戲劇,黑幫,美國
3,2020-04-02,Crash Landing on You,"A paragliding mishap drops a South Korean heiress in North Korea -- and into the life of an army officer, who decides he will help her hide.",88,99,South Korea,2019-12-14T00:00:00Z,Comedy,NA,TRUE,"Son Ye-jin, Hyun Bin, Seo Ji-hye, Kim Jung-hyun, Oh Man-seok, Kim Young-min, Yoo Su-bin",Lee Jung-hyo,1,drama,https://flixpatrol.com/title/crash-landing-on-you,愛的迫降,喜劇,NA,韓國
3,2020-04-03,Freud,"Eager to make his name in 19th-century Vienna, a hungry young Sigmund Freud joins a psychic and an inspector to solve a string of bloody mysteries.",67,50,Austria,2020-03-15T00:00:00Z,NA,NA,TRUE,"Manuel Ossenkopf, Robert Finster, Georg Friedrich, Ella Rumpf, Brigitte Kren, Anja Kling, Philipp Hochmair",Marvin Kren,251,drama,https://flixpatrol.com/title/freud,弗洛伊德,NA,NA,奧地利
